PKEY|CON_ID|OWNER|OBJECT_NAME|OBJECT_TYPE|DMA_SOURCE_ID|DMA_MANUAL_ID
instance-1_NOK19ORC_061324082624|3|SYS|"JAVA$JOX$CUJS$DIRECTORY$"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"OPATCH_LOG_DIR"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"XSDDIR"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"ORACLE_BASE"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"XMLDIR"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"SDO_DIR_ADMIN"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"COUNTRY_C_ID_PK_DEMO"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMPLOYEES_BKP"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMPLOYEES"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"JOB_HISTORY"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"SYS_IL0000077089C00017$$"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMP_DETAILS_VIEW"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"VW_TABLE_FUNCTION_ORACLE"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"VW_PIVOT_1"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMPLOYEES_SEQ"|SEQUENCE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"LOC_STATE_PROVINCE_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMP_MANAGER_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMP_DEPARTMENT_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"JHIST_DEPARTMENT_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"LOC_ID_PK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMP_EMAIL_UK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SAMET|"TEST"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"COUNTRIES"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"TBL_TEST_FUNCTIONAL_INDEX_2"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"LOCATIONS"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"SOURCE_TAB"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"DEST_TAB"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"TBL_DATA_TYPE_TEST"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"SYS_LOB0000077089C00005$$"|LOB|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"VW_LISTAGG_DISTINCT"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"ORACLE_TO_CHAR_NUM"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"VW_PIVOT_2"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"DEPARTMENTS_SEQ"|SEQUENCE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMP_NAME_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"IDX_TEST_FUNCTIONAL_INDEX_1"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"SOURCE_TAB_PK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"REG_ID_PK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"OPATCH_SCRIPT_DIR"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"DATA_PUMP_DIR"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"ORACLE_HOME"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"OPATCH_INST_DIR"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"SDO_DIR_WORK"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"STRINGS_T"|TYPE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"TBL_TEST_FUNCTIONAL_INDEX_1"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"DEPARTMENTS"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"SAMPLE_NUMBER_DATA_TYPE"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"REGIONS"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"SYS_IL0000077089C00005$$"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"VW_LISTAGG"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"ORACLE_TO_CHAR_DATE"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"LOCATIONS_SEQ"|SEQUENCE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"LOC_CITY_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"DEPT_LOCATION_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMP_JOB_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"JHIST_EMPLOYEE_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"IDX_TEST_FUNCTIONAL_INDEX_2"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"EMP_EMP_ID_PK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"JHIST_EMP_ID_ST_DATE_PK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"DUMPDIR"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"COUNTRY_C_ID_PK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"COUNTRIES_DEMO"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"LOGGING_TABLE"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"JOBS"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"MY_TEMP_TABLE"|TABLE|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"SYS_LOB0000077089C00017$$"|LOB|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"VW_LISTAGG_OVERFLOW"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"VW_ORA_FUNC"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"ORACLE_TRUNC_DATE"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"VW_REGEX_ORACLE"|VIEW|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"LOC_COUNTRY_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"JHIST_JOB_IX"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"DEPT_ID_PK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|"JOB_ID_PK"|INDEX|instance-1_nok19orcl_729121870|'NA'
instance-1_NOK19ORC_061324082624|3|SYS|"TEST"|DIRECTORY|instance-1_nok19orcl_729121870|'NA'
