PKEY|CON_ID|OWNER|TABLE_NAME|CONSTRAINT_TYPE|CONSTRAINT_NAME|STATUS
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|DEPARTMENTS|R|DEPT_LOC_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|DEPARTMENTS|R|DEPT_MGR_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|DEPARTMENTS|C|DEPT_NAME_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|DEPARTMENTS|P|DEPT_ID_PK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|REGIONS|C|REGION_ID_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|REGIONS|P|REG_ID_PK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|R|JHIST_DEPT_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|R|JHIST_EMP_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|R|JHIST_JOB_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|C|JHIST_EMPLOYEE_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|C|JHIST_START_DATE_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|C|JHIST_END_DATE_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|C|JHIST_JOB_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|C|JHIST_DATE_INTERVAL|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOB_HISTORY|P|JHIST_EMP_ID_ST_DATE_PK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|LOCATIONS|R|LOC_C_ID_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|LOCATIONS|C|LOC_CITY_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|SOURCE_TAB|C|SYS_C0010016|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|SOURCE_TAB|C|SYS_C0010017|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|SOURCE_TAB|C|SYS_C0010018|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|LOCATIONS|P|LOC_ID_PK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|SOURCE_TAB|P|SOURCE_TAB_PK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|LOGGING_TABLE|||
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|TBL_TEST_FUNCTIONAL_INDEX_2|||
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|DEST_TAB|C|SYS_C0010024|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|DEST_TAB|C|SYS_C0010025|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|DEST_TAB|C|SYS_C0010026|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|COUNTRIES_DEMO|C|COUNTRY_ID_NN_DEMO|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|COUNTRIES_DEMO|P|COUNTRY_C_ID_PK_DEMO|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOBS|C|JOB_TITLE_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|JOBS|P|JOB_ID_PK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|R|EMP_DEPT_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|R|EMP_MANAGER_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|R|EMP_JOB_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|C|EMP_LAST_NAME_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|C|EMP_EMAIL_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|C|EMP_HIRE_DATE_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|C|EMP_JOB_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|C|EMP_SALARY_MIN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|P|EMP_EMP_ID_PK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES|U|EMP_EMAIL_UK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|COUNTRIES|R|COUNTR_REG_FK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|COUNTRIES|C|COUNTRY_ID_NN|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|COUNTRIES|P|COUNTRY_C_ID_PK|ENABLED
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|EMPLOYEES_BKP|||
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|SAMPLE_NUMBER_DATA_TYPE|||
instance-1_NOK19ORC_061324082624|3|SAMET|TEST|||
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|TBL_DATA_TYPE_TEST|||
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|TBL_TEST_FUNCTIONAL_INDEX_1|||
instance-1_NOK19ORC_061324082624|3|MOCKSCHEMA|MY_TEMP_TABLE|||
